"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901566","GO:1901566","organonitrogen compound biosynthetic process","2/39","62/612",0.923016714135486,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2HXD5",2
"GO:0043227","GO:0043227","membrane-bounded organelle","14/39","279/612",0.923523922427836,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/A0A3Q2GTR9/A0A3Q2HXD5",14
"GO:0005509","GO:0005509","calcium ion binding","2/39","63/612",0.927406122908911,0.998927482586525,NA,"F6SZJ2/F6RRN3",2
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","2/39","63/612",0.927406122908911,0.998927482586525,NA,"Q28377/A0A3Q2KTL8",2
"GO:0051049","GO:0051049","regulation of transport","2/39","63/612",0.927406122908911,0.998927482586525,NA,"F6PH38/A0A5F5PPB8",2
"GO:0009966","GO:0009966","regulation of signal transduction","4/39","105/612",0.927474489548196,0.998927482586525,NA,"F6Q698/Q28377/F6PH38/A0A5F5PPB8",4
"GO:0010604","GO:0010604","positive regulation of macromolecule metabolic process","4/39","105/612",0.927474489548196,0.998927482586525,NA,"Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",4
"GO:0048523","GO:0048523","negative regulation of cellular process","7/39","162/612",0.929172443195168,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/A0A3Q2LQ80/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HXD5",7
"GO:0008284","GO:0008284","positive regulation of cell population proliferation","1/39","39/612",0.92964372094858,0.998927482586525,NA,"Q28377",1
"GO:0009790","GO:0009790","embryo development","1/39","39/612",0.92964372094858,0.998927482586525,NA,"Q28377",1
"GO:0051130","GO:0051130","positive regulation of cellular component organization","2/39","64/612",0.931565731857604,0.998927482586525,NA,"Q28377/A0A3Q2KTL8",2
"GO:0072359","GO:0072359","circulatory system development","2/39","64/612",0.931565731857604,0.998927482586525,NA,"F6R528/A0A3Q2KTL8",2
"GO:0010557","GO:0010557","positive regulation of macromolecule biosynthetic process","1/39","40/612",0.93443236821386,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0019725","GO:0019725","cellular homeostasis","1/39","40/612",0.93443236821386,0.998927482586525,NA,"A0A3Q2LQ80",1
"GO:0030163","GO:0030163","protein catabolic process","1/39","40/612",0.93443236821386,0.998927482586525,NA,"A0A3Q2HVB6",1
"GO:0031252","GO:0031252","cell leading edge","1/39","40/612",0.93443236821386,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0051172","GO:0051172","negative regulation of nitrogen compound metabolic process","2/39","65/612",0.935506058907136,0.998927482586525,NA,"F6Q698/A0A3Q2KTL8",2
"GO:0071702","GO:0071702","organic substance transport","3/39","87/612",0.935867049212312,0.998927482586525,NA,"F6PH38/A0A5F5PPB8/A0A3Q2GTR9",3
"GO:0043169","GO:0043169","cation binding","6/39","146/612",0.936171082657774,0.998927482586525,NA,"F6R528/F6SZJ2/A0A5F5PPB8/F6RRN3/A0A3Q2I4T2/F7C708",6
"GO:0032879","GO:0032879","regulation of localization","5/39","128/612",0.938811144820793,0.998927482586525,NA,"Q28377/F6PH38/A0A5F5PPB8/F6URZ2/A0A3Q2GTR9",5
"GO:0033036","GO:0033036","macromolecule localization","5/39","128/612",0.938811144820793,0.998927482586525,NA,"F6YF28/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2GTR9",5
"GO:0015630","GO:0015630","microtubule cytoskeleton","1/39","41/612",0.938902888562915,0.998927482586525,NA,"A0A3Q2HE28",1
"GO:0090304","GO:0090304","nucleic acid metabolic process","3/39","88/612",0.939236247879682,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",3
"GO:0030334","GO:0030334","regulation of cell migration","2/39","66/612",0.939237258681245,0.998927482586525,NA,"Q28377/F6URZ2",2
"GO:0043231","GO:0043231","intracellular membrane-bounded organelle","13/39","269/612",0.940687516423949,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",13
"GO:0032501","GO:0032501","multicellular organismal process","12/39","253/612",0.941852686131381,0.998927482586525,NA,"F6R528/F6V881/A0A3Q2HCD2/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2HTG2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/F6URZ2/A0A3Q2HXD5",12
"GO:0001525","GO:0001525","angiogenesis","1/39","42/612",0.943075896174204,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0008233","GO:0008233","peptidase activity","1/39","42/612",0.943075896174204,0.998927482586525,NA,"A0A3Q2HC10",1
"GO:0010243","GO:0010243","response to organonitrogen compound","1/39","42/612",0.943075896174204,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0051129","GO:0051129","negative regulation of cellular component organization","1/39","42/612",0.943075896174204,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0044260","GO:0044260","cellular macromolecule metabolic process","8/39","185/612",0.943332476592024,0.998927482586525,NA,"F6R528/F6Q698/Q28377/A0A3Q2LQ80/A0A3Q2KTL8/A0A3Q2I4T2/A0A3Q2HJD6/A0A3Q2HXD5",8
"GO:0003824","GO:0003824","catalytic activity","9/39","203/612",0.944277975247939,0.998927482586525,NA,"A0A3Q2HCD2/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/A0A3Q2KTL8/F7D917/A0A3Q2I4T2/A0A3Q2HC10/F7C708",9
"GO:0010646","GO:0010646","regulation of cell communication","4/39","111/612",0.94639168670814,0.998927482586525,NA,"F6Q698/Q28377/F6PH38/A0A5F5PPB8",4
"GO:0019899","GO:0019899","enzyme binding","4/39","111/612",0.94639168670814,0.998927482586525,NA,"F6R528/F6Q698/Q28377/A0A3Q2KTL8",4
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","1/39","43/612",0.946970703278075,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","1/39","43/612",0.946970703278075,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0072657","GO:0072657","protein localization to membrane","1/39","43/612",0.946970703278075,0.998927482586525,NA,"F6SZJ2",1
"GO:1901360","GO:1901360","organic cyclic compound metabolic process","5/39","131/612",0.94709828601539,0.998927482586525,NA,"A0A3Q2HCD2/A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",5
"GO:0043168","GO:0043168","anion binding","4/39","112/612",0.949083761233886,0.998927482586525,NA,"F6SZJ2/A0A3Q2KTL8/A0A3Q2HE28/A0A3Q2I4T2",4
"GO:0008283","GO:0008283","cell population proliferation","2/39","69/612",0.949272245438053,0.998927482586525,NA,"Q28377/A0A3Q2LQ80",2
"GO:0042803","GO:0042803","protein homodimerization activity","1/39","44/612",0.95060540024144,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0031974","GO:0031974","membrane-enclosed lumen","3/39","92/612",0.951189484776419,0.998927482586525,NA,"A0A3Q2HCD2/A0A3Q2LAH2/A0A3Q2HXD5",3
"GO:0043233","GO:0043233","organelle lumen","3/39","92/612",0.951189484776419,0.998927482586525,NA,"A0A3Q2HCD2/A0A3Q2LAH2/A0A3Q2HXD5",3
"GO:0070013","GO:0070013","intracellular organelle lumen","3/39","92/612",0.951189484776419,0.998927482586525,NA,"A0A3Q2HCD2/A0A3Q2LAH2/A0A3Q2HXD5",3
"GO:0023051","GO:0023051","regulation of signaling","4/39","113/612",0.951656297771516,0.998927482586525,NA,"F6Q698/Q28377/F6PH38/A0A5F5PPB8",4
"GO:0031324","GO:0031324","negative regulation of cellular metabolic process","2/39","70/612",0.952261317140247,0.998927482586525,NA,"F6Q698/A0A3Q2KTL8",2
"GO:0099080","GO:0099080","supramolecular complex","2/39","70/612",0.952261317140247,0.998927482586525,NA,"F6R528/A0A3Q2HXD5",2
"GO:1901698","GO:1901698","response to nitrogen compound","1/39","45/612",0.953996930858665,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0016021","GO:0016021","integral component of membrane","3/39","94/612",0.956335166336626,0.998927482586525,NA,"F6YF28/A0A3Q2HLR9/A0A3Q2HB83",3
"GO:0006629","GO:0006629","lipid metabolic process","1/39","46/612",0.957161163127646,0.998927482586525,NA,"A0A3Q2HCD2",1
"GO:0051668","GO:0051668","localization within membrane","1/39","46/612",0.957161163127646,0.998927482586525,NA,"F6SZJ2",1
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process","4/39","116/612",0.958699579461714,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",4
"GO:0031328","GO:0031328","positive regulation of cellular biosynthetic process","1/39","47/612",0.960112955774328,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0048514","GO:0048514","blood vessel morphogenesis","1/39","47/612",0.960112955774328,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0070161","GO:0070161","anchoring junction","1/39","47/612",0.960112955774328,0.998927482586525,NA,"F6URZ2",1
"GO:0098588","GO:0098588","bounding membrane of organelle","1/39","47/612",0.960112955774328,0.998927482586525,NA,"F6SZJ2",1
"GO:0030054","GO:0030054","cell junction","3/39","96/612",0.960986340363671,0.998927482586525,NA,"A0A3Q2HTG2/F6PH38/F6URZ2",3
"GO:0015629","GO:0015629","actin cytoskeleton","1/39","48/612",0.962866220773976,0.998927482586525,NA,"F6URZ2",1
"GO:0098797","GO:0098797","plasma membrane protein complex","1/39","48/612",0.962866220773976,0.998927482586525,NA,"A0A3Q2HMJ3",1
"GO:0009893","GO:0009893","positive regulation of metabolic process","4/39","118/612",0.962874334647252,0.998927482586525,NA,"Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",4
"GO:0031224","GO:0031224","intrinsic component of membrane","3/39","97/612",0.963139491334939,0.998927482586525,NA,"F6YF28/A0A3Q2HLR9/A0A3Q2HB83",3
"GO:0048856","GO:0048856","anatomical structure development","9/39","213/612",0.964614584750675,0.998927482586525,NA,"F6R528/F6V881/A0A3Q2HCD2/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2KTL8/F6URZ2/A0A3Q2HXD5",9
"GO:0035556","GO:0035556","intracellular signal transduction","3/39","98/612",0.965184291612466,0.998927482586525,NA,"Q28377/F6PH38/A0A5F5PPB8",3
"GO:0044267","GO:0044267","cellular protein metabolic process","6/39","159/612",0.965812308621796,0.998927482586525,NA,"F6R528/F6Q698/Q28377/A0A3Q2LQ80/A0A3Q2KTL8/A0A3Q2HXD5",6
"GO:0046483","GO:0046483","heterocycle metabolic process","4/39","120/612",0.966669016707402,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",4
"GO:0009891","GO:0009891","positive regulation of biosynthetic process","1/39","50/612",0.967828430945293,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0005829","GO:0005829","cytosol","7/39","179/612",0.967890354745361,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/A0A3Q2LQ80/A0A3Q2KTL8/F7D917/A0A3Q2HXD5/F7C708",7
"GO:0051179","GO:0051179","localization","11/39","250/612",0.968557054849153,0.998927482586525,NA,"H9GZT5/A0A3Q2H908/Q28377/F6YF28/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2HVB6/F6URZ2/A0A3Q2GTR9/H9GZV1",11
"GO:0046872","GO:0046872","metal ion binding","5/39","142/612",0.969741975590191,0.998927482586525,NA,"F6R528/F6SZJ2/A0A5F5PPB8/F6RRN3/F7C708",5
"GO:1901701","GO:1901701","cellular response to oxygen-containing compound","1/39","51/612",0.970060977552292,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0005488","GO:0005488","binding","26/39","477/612",0.970321485304695,0.998927482586525,NA,"F6R528/F6V881/H9GZT5/A0A3Q2HMJ3/A0A3Q2H908/F6Q698/F6VTD3/Q28377/A0A3Q2LQ80/A0A3Q2HTG2/F7DAF6/F6QX36/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F7D917/F6RRN3/A0A3Q2I4T2/A0A3Q2HJD6/F6URZ2/A0A3Q2GTR9/H9GZV1/A0A3Q2HXD5/F7C708",26
"GO:0001568","GO:0001568","blood vessel development","1/39","52/612",0.972142299968443,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0001944","GO:0001944","vasculature development","1/39","53/612",0.974082389792069,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0050790","GO:0050790","regulation of catalytic activity","2/39","80/612",0.974374106870185,0.998927482586525,NA,"F6Q698/A0A3Q2KTL8",2
"GO:0006928","GO:0006928","movement of cell or subcellular component","4/39","125/612",0.974682220934442,0.998927482586525,NA,"Q28377/A0A3Q2HE28/F6URZ2/A0A3Q2GTR9",4
"GO:0032270","GO:0032270","positive regulation of cellular protein metabolic process","1/39","54/612",0.975890595155413,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0035239","GO:0035239","tube morphogenesis","1/39","54/612",0.975890595155413,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0031981","GO:0031981","nuclear lumen","2/39","82/612",0.977442812817559,0.998927482586525,NA,"A0A3Q2HCD2/A0A3Q2HXD5",2
"GO:0051171","GO:0051171","regulation of nitrogen compound metabolic process","5/39","148/612",0.978049828449867,0.998927482586525,NA,"F6Q698/Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",5
"GO:0032502","GO:0032502","developmental process","9/39","223/612",0.978280745235741,0.998927482586525,NA,"F6R528/F6V881/A0A3Q2HCD2/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2KTL8/F6URZ2/A0A3Q2HXD5",9
"GO:0097435","GO:0097435","supramolecular fiber organization","2/39","83/612",0.978844479543109,0.998927482586525,NA,"F6R528/A0A3Q2HXD5",2
"GO:0045595","GO:0045595","regulation of cell differentiation","1/39","56/612",0.979145767400795,0.998927482586525,NA,"Q28377",1
"GO:0005634","GO:0005634","nucleus","5/39","149/612",0.979216077643157,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",5
"GO:0051094","GO:0051094","positive regulation of developmental process","1/39","57/612",0.980608564291747,0.998927482586525,NA,"Q28377",1
"GO:0048870","GO:0048870","cell motility","3/39","108/612",0.980640537763728,0.998927482586525,NA,"Q28377/F6URZ2/A0A3Q2GTR9",3
"GO:0051674","GO:0051674","localization of cell","3/39","108/612",0.980640537763728,0.998927482586525,NA,"Q28377/F6URZ2/A0A3Q2GTR9",3
"GO:0043229","GO:0043229","intracellular organelle","16/39","341/612",0.980785195386904,0.998927482586525,NA,"A0A3Q2HCD2/F7CD93/F6Q698/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F6URZ2/A0A3Q2GTR9/A0A3Q2HXD5",16
"GO:0009059","GO:0009059","macromolecule biosynthetic process","3/39","109/612",0.981772880333077,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",3
"GO:0046983","GO:0046983","protein dimerization activity","1/39","59/612",0.983240380768494,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0043226","GO:0043226","organelle","16/39","344/612",0.983609600704628,0.998927482586525,NA,"A0A3Q2HCD2/F7CD93/F6Q698/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F6URZ2/A0A3Q2GTR9/A0A3Q2HXD5",16
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","2/39","87/612",0.983673246519585,0.998927482586525,NA,"A0A3Q2HE28/A0A3Q2HXD5",2
"GO:0016787","GO:0016787","hydrolase activity","3/39","111/612",0.983856390524767,0.998927482586525,NA,"A0A3Q2LAH2/A0A3Q2HC10/F7C708",3
"GO:0044271","GO:0044271","cellular nitrogen compound biosynthetic process","3/39","111/612",0.983856390524767,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",3
"GO:0006351","GO:0006351","transcription, DNA-templated","1/39","60/612",0.98442234306511,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0032774","GO:0032774","RNA biosynthetic process","1/39","60/612",0.98442234306511,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0033554","GO:0033554","cellular response to stress","1/39","60/612",0.98442234306511,0.998927482586525,NA,"A0A3Q2HCD2",1
"GO:0097659","GO:0097659","nucleic acid-templated transcription","1/39","60/612",0.98442234306511,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0051173","GO:0051173","positive regulation of nitrogen compound metabolic process","2/39","88/612",0.984706665092606,0.998927482586525,NA,"A0A3Q2HVB6/A0A3Q2HXD5",2
"GO:1901700","GO:1901700","response to oxygen-containing compound","1/39","61/612",0.985522938392032,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0042995","GO:0042995","cell projection","2/39","89/612",0.985678152904429,0.998927482586525,NA,"A0A3Q2HE28/A0A3Q2HXD5",2
"GO:0040011","GO:0040011","locomotion","3/39","113/612",0.985717720938438,0.998927482586525,NA,"Q28377/F6URZ2/A0A3Q2GTR9",3
"GO:0009653","GO:0009653","anatomical structure morphogenesis","4/39","137/612",0.987311944839544,0.998927482586525,NA,"Q28377/F6YF28/A0A3Q2KTL8/F6URZ2",4
"GO:1901576","GO:1901576","organic substance biosynthetic process","4/39","137/612",0.987311944839544,0.998927482586525,NA,"A0A3Q2KTL8/F7D917/A0A3Q2GTR9/A0A3Q2HXD5",4
"GO:0080090","GO:0080090","regulation of primary metabolic process","5/39","158/612",0.987460646005761,0.998927482586525,NA,"F6Q698/Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",5
"GO:0005654","GO:0005654","nucleoplasm","1/39","63/612",0.987501525878185,0.998927482586525,NA,"A0A3Q2HCD2",1
"GO:0051252","GO:0051252","regulation of RNA metabolic process","1/39","63/612",0.987501525878185,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0034613","GO:0034613","cellular protein localization","2/39","93/612",0.989011429592743,0.998927482586525,NA,"F6YF28/F6SZJ2",2
"GO:0070727","GO:0070727","cellular macromolecule localization","2/39","93/612",0.989011429592743,0.998927482586525,NA,"F6YF28/F6SZJ2",2
"GO:0031090","GO:0031090","organelle membrane","1/39","65/612",0.989215697760753,0.998927482586525,NA,"F6SZJ2",1
"GO:0042221","GO:0042221","response to chemical","5/39","161/612",0.989462945902506,0.998927482586525,NA,"F6R528/A0A3Q2HCD2/F6PH38/A0A5F5PPB8/A0A3Q2HXD5",5
"GO:0044237","GO:0044237","cellular metabolic process","12/39","290/612",0.990492369922713,0.998927482586525,NA,"F6R528/A0A3Q2HCD2/F6Q698/Q28377/A0A3Q2LQ80/A0A3Q2KTL8/F7D917/A0A3Q2I4T2/A0A3Q2HJD6/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",12
"GO:0046907","GO:0046907","intracellular transport","1/39","67/612",0.990699982764692,0.998927482586525,NA,"F6SZJ2",1
"GO:0098796","GO:0098796","membrane protein complex","1/39","67/612",0.990699982764692,0.998927482586525,NA,"A0A3Q2HMJ3",1
"GO:0010468","GO:0010468","regulation of gene expression","3/39","120/612",0.990778207074447,0.998927482586525,NA,"Q28377/A0A3Q2KTL8/A0A3Q2HXD5",3
"GO:0007010","GO:0007010","cytoskeleton organization","2/39","96/612",0.991014067422436,0.998927482586525,NA,"F6YF28/A0A3Q2HXD5",2
"GO:0051128","GO:0051128","regulation of cellular component organization","3/39","121/612",0.991346302920219,0.998927482586525,NA,"Q28377/A0A3Q2KTL8/A0A3Q2HXD5",3
"GO:0009058","GO:0009058","biosynthetic process","4/39","144/612",0.99168539590676,0.998927482586525,NA,"A0A3Q2KTL8/F7D917/A0A3Q2GTR9/A0A3Q2HXD5",4
"GO:0043228","GO:0043228","non-membrane-bounded organelle","5/39","166/612",0.992163155049529,0.998927482586525,NA,"F7CD93/F6Q698/A0A3Q2HE28/F6URZ2/A0A3Q2HXD5",5
"GO:0043232","GO:0043232","intracellular non-membrane-bounded organelle","5/39","166/612",0.992163155049529,0.998927482586525,NA,"F7CD93/F6Q698/A0A3Q2HE28/F6URZ2/A0A3Q2HXD5",5
"GO:0044087","GO:0044087","regulation of cellular component biogenesis","1/39","71/612",0.993095541051865,0.998927482586525,NA,"A0A3Q2KTL8",1
"GO:0060255","GO:0060255","regulation of macromolecule metabolic process","5/39","169/612",0.99346253238694,0.998927482586525,NA,"F6Q698/Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",5
"GO:0019219","GO:0019219","regulation of nucleobase-containing compound metabolic process","1/39","72/612",0.993593274691379,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0065009","GO:0065009","regulation of molecular function","2/39","103/612",0.994426504663909,0.998927482586525,NA,"F6Q698/A0A3Q2KTL8",2
"GO:0071310","GO:0071310","cellular response to organic substance","2/39","103/612",0.994426504663909,0.998927482586525,NA,"F6R528/A0A3Q2HXD5",2
"GO:0016477","GO:0016477","cell migration","2/39","104/612",0.994798932762533,0.998927482586525,NA,"Q28377/F6URZ2",2
"GO:0010556","GO:0010556","regulation of macromolecule biosynthetic process","1/39","75/612",0.994885777966455,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0034641","GO:0034641","cellular nitrogen compound metabolic process","4/39","152/612",0.994958970214236,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",4
"GO:0043167","GO:0043167","ion binding","8/39","232/612",0.995134932173346,0.998927482586525,NA,"F6R528/F6SZJ2/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F6RRN3/A0A3Q2I4T2/F7C708",8
"GO:0034654","GO:0034654","nucleobase-containing compound biosynthetic process","1/39","76/612",0.995257201913026,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0018130","GO:0018130","heterocycle biosynthetic process","1/39","77/612",0.995602293564876,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0019438","GO:0019438","aromatic compound biosynthetic process","1/39","77/612",0.995602293564876,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0140096","GO:0140096","catalytic activity, acting on a protein","1/39","77/612",0.995602293564876,0.998927482586525,NA,"A0A3Q2HC10",1
"GO:0044249","GO:0044249","cellular biosynthetic process","3/39","132/612",0.995775469385384,0.998927482586525,NA,"A0A3Q2KTL8/A0A3Q2GTR9/A0A3Q2HXD5",3
"GO:0031323","GO:0031323","regulation of cellular metabolic process","4/39","157/612",0.996347034045833,0.998927482586525,NA,"F6Q698/Q28377/A0A3Q2KTL8/A0A3Q2HXD5",4
"GO:0005622","GO:0005622","intracellular anatomical structure","19/39","414/612",0.996615770369292,0.998927482586525,NA,"A0A3Q2HCD2/F7CD93/F6Q698/Q28377/F6YF28/A0A3Q2LQ80/A0A3Q2LAH2/A0A3Q2HTG2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F7D917/F6URZ2/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",19
"GO:1901362","GO:1901362","organic cyclic compound biosynthetic process","1/39","81/612",0.996753965746917,0.998927482586525,NA,"A0A3Q2GTR9",1
"GO:0070887","GO:0070887","cellular response to chemical stimulus","3/39","136/612",0.99677086891473,0.998927482586525,NA,"F6R528/A0A3Q2HCD2/A0A3Q2HXD5",3
"GO:0051649","GO:0051649","establishment of localization in cell","1/39","83/612",0.997213690841112,0.998927482586525,NA,"F6SZJ2",1
"GO:0050793","GO:0050793","regulation of developmental process","2/39","113/612",0.997237398751649,0.998927482586525,NA,"Q28377/A0A3Q2KTL8",2
"GO:0031326","GO:0031326","regulation of cellular biosynthetic process","1/39","84/612",0.997419108718611,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0010033","GO:0010033","response to organic substance","2/39","118/612",0.998071469874671,0.998927482586525,NA,"F6R528/A0A3Q2HXD5",2
"GO:0006996","GO:0006996","organelle organization","3/39","144/612",0.998136853984967,0.998927482586525,NA,"F6YF28/F6SZJ2/A0A3Q2HXD5",3
"GO:0005737","GO:0005737","cytoplasm","16/39","379/612",0.998147090866783,0.998927482586525,NA,"A0A3Q2HCD2/F6Q698/Q28377/A0A3Q2LQ80/A0A3Q2LAH2/A0A3Q2HTG2/F6SP74/F6SZJ2/F6PH38/A0A5F5PPB8/A0A3Q2KTL8/A0A3Q2HE28/F7D917/A0A3Q2GTR9/A0A3Q2HXD5/F7C708",16
"GO:0019222","GO:0019222","regulation of metabolic process","5/39","189/612",0.998179117279565,0.998927482586525,NA,"F6Q698/Q28377/A0A3Q2HVB6/A0A3Q2KTL8/A0A3Q2HXD5",5
"GO:0009889","GO:0009889","regulation of biosynthetic process","1/39","90/612",0.998375094303488,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0031325","GO:0031325","positive regulation of cellular metabolic process","1/39","94/612",0.998810047252305,0.998927482586525,NA,"A0A3Q2HXD5",1
"GO:0051641","GO:0051641","cellular localization","2/39","126/612",0.998927482586525,0.998927482586525,NA,"F6YF28/F6SZJ2",2
