"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043405","GO:0043405","regulation of MAP kinase activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"Q2Z1P9",1
"GO:0044282","GO:0044282","small molecule catabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","1/52","4/216",0.670627940649767,0.940041321588061,NA,"Q9GKX7",1
"GO:0045177","GO:0045177","apical part of cell","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ZIA3",1
"GO:0045893","GO:0045893","positive regulation of transcription, DNA-templated","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0046906","GO:0046906","tetrapyrrole binding","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P02062",1
"GO:0048018","GO:0048018","receptor ligand activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0048659","GO:0048659","smooth muscle cell proliferation","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation","1/52","4/216",0.670627940649767,0.940041321588061,NA,"P60708",1
"GO:0048871","GO:0048871","multicellular organismal homeostasis","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A5F5PYS7",1
"GO:0050767","GO:0050767","regulation of neurogenesis","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BKE1",1
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BRA4",1
"GO:0051098","GO:0051098","regulation of binding","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0051222","GO:0051222","positive regulation of protein transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0051254","GO:0051254","positive regulation of RNA metabolic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0051259","GO:0051259","protein complex oligomerization","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A5F5PYS7",1
"GO:0051592","GO:0051592","response to calcium ion","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LG05",1
"GO:0060090","GO:0060090","molecular adaptor activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LQH7",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6Z2L5",1
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0071396","GO:0071396","cellular response to lipid","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2LG05",1
"GO:0071496","GO:0071496","cellular response to external stimulus","1/52","4/216",0.670627940649767,0.940041321588061,NA,"A0A3Q2I3K2",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0072001","GO:0072001","renal system development","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ZIA3",1
"GO:0072006","GO:0072006","nephron development","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6ZIA3",1
"GO:0098588","GO:0098588","bounding membrane of organelle","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7B435",1
"GO:0098655","GO:0098655","cation transmembrane transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0098862","GO:0098862","cluster of actin-based cell projections","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0098916","GO:0098916","anterograde trans-synaptic signaling","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0099536","GO:0099536","synaptic signaling","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:0099537","GO:0099537","trans-synaptic signaling","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:1902680","GO:1902680","positive regulation of RNA biosynthetic process","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:1903508","GO:1903508","positive regulation of nucleic acid-templated transcription","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F6VBP9",1
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","1/52","4/216",0.670627940649767,0.940041321588061,NA,"F7BH02",1
"GO:0042325","GO:0042325","regulation of phosphorylation","4/52","18/216",0.671398178106666,0.940041321588061,NA,"F6Z2L5/Q2Z1P9/A0A3Q2I3W5/F6VBP9",4
"GO:0042221","GO:0042221","response to chemical","9/52","40/216",0.671458086848615,0.940041321588061,NA,"Q9GKX7/F7BH02/F6Z2L5/F6VBP9/F6RM73/P02062/F7B435/A0A3Q2LG05/F6ZIA3",9
"GO:0007165","GO:0007165","signal transduction","12/52","53/216",0.674393793628413,0.942994262904435,NA,"F7BH02/F6Z2L5/A0A3Q2I3W5/F6VBP9/F6X200/F6VJG5/A0A3Q2LQH7/F7B435/A0A3Q2LG05/A0A3Q2H306/F6ZIA3/P49066",12
"GO:0005975","GO:0005975","carbohydrate metabolic process","2/52","9/216",0.682387227274663,0.944907556214066,NA,"F6ULM3/Q2Z1P9",2
"GO:0007267","GO:0007267","cell-cell signaling","2/52","9/216",0.682387227274663,0.944907556214066,NA,"F7C1Y3/F6VBP9",2
"GO:0010466","GO:0010466","negative regulation of peptidase activity","2/52","9/216",0.682387227274663,0.944907556214066,NA,"P38029/F7BKE1",2
"GO:0030029","GO:0030029","actin filament-based process","2/52","9/216",0.682387227274663,0.944907556214066,NA,"F7BH02/F6Z2L5",2
"GO:0030036","GO:0030036","actin cytoskeleton organization","2/52","9/216",0.682387227274663,0.944907556214066,NA,"F7BH02/F6Z2L5",2
"GO:0050801","GO:0050801","ion homeostasis","2/52","9/216",0.682387227274663,0.944907556214066,NA,"Q2Z1P9/F6VBP9",2
"GO:0055080","GO:0055080","cation homeostasis","2/52","9/216",0.682387227274663,0.944907556214066,NA,"Q2Z1P9/F6VBP9",2
"GO:0098771","GO:0098771","inorganic ion homeostasis","2/52","9/216",0.682387227274663,0.944907556214066,NA,"Q2Z1P9/F6VBP9",2
"GO:0043170","GO:0043170","macromolecule metabolic process","19/52","83/216",0.684105818592984,0.946139077593449,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/P38029/F6Z2L5/A0A5F5Q2W2/F7ANR3/Q8MKD1/F6VFV9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/F6Z688/F7BKE1/F7BRA4/A0A3Q2LG05/F6SHJ8/F6Z8V2",19
"GO:0065007","GO:0065007","biological regulation","32/52","137/216",0.6897068349308,0.952730627912885,NA,"F7C1Y3/Q9GKX7/F7BH02/A0A5F5PYS7/F6ULM3/P38029/F6Z2L5/F7ANR3/F6V881/Q2Z1P9/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/F7BKE1/A0A5F5PQA2/A0A3Q2LBD1/A0A5F5PZX4/F6X200/F6VJG5/A0A3Q2LQH7/F7B435/F7BRA4/F6Q8R0/A0A3Q2LG05/A0A3Q2H306/F7A1W7/F6SHJ8/F6ZIA3/F6Z8V2/P49066",32
"GO:0001944","GO:0001944","vasculature development","5/52","23/216",0.693936749897702,0.955816226231155,NA,"F7C1Y3/F7BH02/F6VBP9/F7BKE1/A0A3Q2LG05",5
"GO:0048519","GO:0048519","negative regulation of biological process","13/52","58/216",0.696417682439287,0.955816226231155,NA,"F7C1Y3/F7BH02/A0A5F5PYS7/P38029/F6Z2L5/Q2Z1P9/A0A3Q2I3W5/F6VBP9/F6RM73/P0DN28/F7BKE1/A0A3Q2LG05/F7A1W7",13
"GO:0007167","GO:0007167","enzyme linked receptor protein signaling pathway","3/52","14/216",0.699651158947798,0.955816226231155,NA,"A0A3Q2LG05/F6ZIA3/P49066",3
"GO:0034330","GO:0034330","cell junction organization","3/52","14/216",0.699651158947798,0.955816226231155,NA,"F7BH02/F6VBP9/F6X200",3
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","3/52","14/216",0.699651158947798,0.955816226231155,NA,"F6Z2L5/F6VBP9/F6RM73",3
"GO:0004857","GO:0004857","enzyme inhibitor activity","6/52","28/216",0.714231028083552,0.955816226231155,NA,"P38029/F6RM73/P0DN28/A0A5F5PSR8/F7BKE1/A0A5F5PWY1",6
"GO:0070887","GO:0070887","cellular response to chemical stimulus","6/52","28/216",0.714231028083552,0.955816226231155,NA,"F7BH02/F6Z2L5/P02062/F7B435/A0A3Q2LG05/F6ZIA3",6
"GO:0008219","GO:0008219","cell death","4/52","19/216",0.717097531306282,0.955816226231155,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0010941","GO:0010941","regulation of cell death","4/52","19/216",0.717097531306282,0.955816226231155,NA,"Q9GKX7/F7BH02/F6VBP9/A0A3Q2LG05",4
"GO:0051050","GO:0051050","positive regulation of transport","4/52","19/216",0.717097531306282,0.955816226231155,NA,"F7BH02/F6Z2L5/F6VBP9/F6RM73",4
"GO:0098609","GO:0098609","cell-cell adhesion","4/52","19/216",0.717097531306282,0.955816226231155,NA,"F6Z2L5/F6X200/Q6WEB5/F6ZIA3",4
"GO:0050794","GO:0050794","regulation of cellular process","22/52","97/216",0.722492693622776,0.955816226231155,NA,"Q9GKX7/F7BH02/P38029/F6Z2L5/F6V881/Q2Z1P9/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/F7BKE1/F6X200/F6VJG5/A0A3Q2LQH7/F7B435/F7BRA4/A0A3Q2LG05/A0A3Q2H306/F7A1W7/F6ZIA3/P49066",22
"GO:0009653","GO:0009653","anatomical structure morphogenesis","10/52","46/216",0.725322455171927,0.955816226231155,NA,"F7C1Y3/F7BH02/F6Z2L5/F6VBP9/P60708/F7BKE1/F6X200/F6WDW3/A0A3Q2LG05/F6ZIA3",10
"GO:0016477","GO:0016477","cell migration","5/52","24/216",0.733899183163966,0.955816226231155,NA,"F7BH02/F6Z2L5/F6VBP9/A0A3Q2LG05/F6SHJ8",5
"GO:0051049","GO:0051049","regulation of transport","5/52","24/216",0.733899183163966,0.955816226231155,NA,"F7BH02/F6Z2L5/A0A3Q2I3K2/F6VBP9/F6RM73",5
"GO:0051716","GO:0051716","cellular response to stimulus","15/52","68/216",0.73689635222231,0.955816226231155,NA,"Q9GKX7/F7BH02/F6Z2L5/A0A3Q2I3W5/A0A3Q2I3K2/F6VBP9/F6X200/F6VJG5/P02062/A0A3Q2LQH7/F7B435/A0A3Q2LG05/A0A3Q2H306/F6ZIA3/P49066",15
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","2/52","10/216",0.74107654397391,0.955816226231155,NA,"A0A3Q2LG05/A0A3Q2H306",2
"GO:0002683","GO:0002683","negative regulation of immune system process","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F6Z2L5/F6RM73",2
"GO:0002757","GO:0002757","immune response-activating signal transduction","2/52","10/216",0.74107654397391,0.955816226231155,NA,"A0A3Q2LG05/A0A3Q2H306",2
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","2/52","10/216",0.74107654397391,0.955816226231155,NA,"A0A3Q2LG05/A0A3Q2H306",2
"GO:0018193","GO:0018193","peptidyl-amino acid modification","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F6Z2L5/F6RM73",2
"GO:0019725","GO:0019725","cellular homeostasis","2/52","10/216",0.74107654397391,0.955816226231155,NA,"Q2Z1P9/F6VBP9",2
"GO:0022604","GO:0022604","regulation of cell morphogenesis","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F7BH02/F6Z2L5",2
"GO:0034987","GO:0034987","immunoglobulin receptor binding","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F7BH02/A0A3Q2H306",2
"GO:0045765","GO:0045765","regulation of angiogenesis","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F7C1Y3/F7BKE1",2
"GO:1901342","GO:1901342","regulation of vasculature development","2/52","10/216",0.74107654397391,0.955816226231155,NA,"F7C1Y3/F7BKE1",2
"GO:0010556","GO:0010556","regulation of macromolecule biosynthetic process","3/52","15/216",0.747502898730328,0.955816226231155,NA,"F7BH02/F6VBP9/F7BRA4",3
"GO:0032268","GO:0032268","regulation of cellular protein metabolic process","6/52","29/216",0.749931453399875,0.955816226231155,NA,"P38029/F6Z2L5/A0A3Q2I3W5/F6VBP9/F7BKE1/A0A3Q2LG05",6
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0002064","GO:0002064","epithelial cell development","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6SHJ8",1
"GO:0002520","GO:0002520","immune system development","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q9GKX7",1
"GO:0003014","GO:0003014","renal system process","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0005579","GO:0005579","membrane attack complex","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LBD1",1
"GO:0005925","GO:0005925","focal adhesion","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0006518","GO:0006518","peptide metabolic process","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0006898","GO:0006898","receptor-mediated endocytosis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0007369","GO:0007369","gastrulation","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6Z2L5",1
"GO:0009410","GO:0009410","response to xenobiotic stimulus","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LG05",1
"GO:0009636","GO:0009636","response to toxic substance","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P02062",1
"GO:0010035","GO:0010035","response to inorganic substance","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LG05",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2I3W5",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2I3W5",1
"GO:0019835","GO:0019835","cytolysis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LBD1",1
"GO:0019904","GO:0019904","protein domain specific binding","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q9GKX7",1
"GO:0022857","GO:0022857","transmembrane transporter activity","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0030055","GO:0030055","cell-substrate junction","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0030097","GO:0030097","hemopoiesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0030099","GO:0030099","myeloid cell differentiation","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0032409","GO:0032409","regulation of transporter activity","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6RM73",1
"GO:0032989","GO:0032989","cellular component morphogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0032990","GO:0032990","cell part morphogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0033993","GO:0033993","response to lipid","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LG05",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6Z2L5",1
"GO:0040008","GO:0040008","regulation of growth","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A5F5PZX4",1
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0043603","GO:0043603","cellular amide metabolic process","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6Z2L5",1
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6VBP9",1
"GO:0046907","GO:0046907","intracellular transport","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F7BH02",1
"GO:0046930","GO:0046930","pore complex","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2LBD1",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2I3W5",1
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","1/52","5/216",0.751417313697937,0.955816226231155,NA,"A0A3Q2I3W5",1
"GO:0048029","GO:0048029","monosaccharide binding","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F6ULM3",1
"GO:0048534","GO:0048534","hematopoietic or lymphoid organ development","1/52","5/216",0.751417313697937,0.955816226231155,NA,"Q2Z1P9",1
"GO:0048812","GO:0048812","neuron projection morphogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0048858","GO:0048858","cell projection morphogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0051015","GO:0051015","actin filament binding","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F7BH02",1
"GO:0051960","GO:0051960","regulation of nervous system development","1/52","5/216",0.751417313697937,0.955816226231155,NA,"F7BKE1",1
"GO:0120039","GO:0120039","plasma membrane bounded cell projection morphogenesis","1/52","5/216",0.751417313697937,0.955816226231155,NA,"P60708",1
"GO:0006954","GO:0006954","inflammatory response","4/52","20/216",0.758142857736521,0.962225807205084,NA,"A0A5F5PYS7/P38029/F6Z2L5/F6VBP9",4
"GO:0035556","GO:0035556","intracellular signal transduction","4/52","20/216",0.758142857736521,0.962225807205084,NA,"F6Z2L5/A0A3Q2I3W5/F6VBP9/F6ZIA3",4
"GO:0009893","GO:0009893","positive regulation of metabolic process","7/52","34/216",0.765223646081899,0.970133533532719,NA,"Q9GKX7/F6Z2L5/F6VBP9/F6RM73/F7B435/A0A3Q2LG05/F7A1W7",7
"GO:0009888","GO:0009888","tissue development","5/52","25/216",0.770115138311518,0.974170036378538,NA,"F7BH02/A0A3Q2I3K2/F6WDW3/F6SHJ8/F6ZIA3",5
"GO:0080134","GO:0080134","regulation of response to stress","5/52","25/216",0.770115138311518,0.974170036378538,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/F6VBP9",5
"GO:0065008","GO:0065008","regulation of biological quality","11/52","52/216",0.771371290188619,0.974678451943759,NA,"Q9GKX7/F7BH02/A0A5F5PYS7/F6Z2L5/Q2Z1P9/F6VBP9/F6RM73/P0DN28/A0A5F5PQA2/F6Q8R0/P49066",11
"GO:0001932","GO:0001932","regulation of protein phosphorylation","3/52","16/216",0.789256425980297,0.979162822151099,NA,"F6Z2L5/A0A3Q2I3W5/F6VBP9",3
"GO:0031399","GO:0031399","regulation of protein modification process","3/52","16/216",0.789256425980297,0.979162822151099,NA,"F6Z2L5/A0A3Q2I3W5/F6VBP9",3
"GO:0071705","GO:0071705","nitrogen compound transport","3/52","16/216",0.789256425980297,0.979162822151099,NA,"F7BH02/A0A3Q2I3K2/F6VBP9",3
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","2/52","11/216",0.790459140549328,0.979162822151099,NA,"A0A3Q2LG05/A0A3Q2H306",2
"GO:0005783","GO:0005783","endoplasmic reticulum","2/52","11/216",0.790459140549328,0.979162822151099,NA,"F6VBP9/F7B435",2
"GO:0006811","GO:0006811","ion transport","2/52","11/216",0.790459140549328,0.979162822151099,NA,"F7BH02/Q2Z1P9",2
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","2/52","11/216",0.790459140549328,0.979162822151099,NA,"A0A3Q2LG05/F6ZIA3",2
"GO:0009887","GO:0009887","animal organ morphogenesis","2/52","11/216",0.790459140549328,0.979162822151099,NA,"F7BH02/F6ZIA3",2
"GO:0043066","GO:0043066","negative regulation of apoptotic process","2/52","11/216",0.790459140549328,0.979162822151099,NA,"F7BH02/F6VBP9",2
"GO:0043069","GO:0043069","negative regulation of programmed cell death","2/52","11/216",0.790459140549328,0.979162822151099,NA,"F7BH02/F6VBP9",2
"GO:0045861","GO:0045861","negative regulation of proteolysis","2/52","11/216",0.790459140549328,0.979162822151099,NA,"P38029/F7BKE1",2
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","4/52","21/216",0.794605692740574,0.979162822151099,NA,"F7C1Y3/F7BH02/F7BKE1/A0A3Q2LG05",4
"GO:0098552","GO:0098552","side of membrane","4/52","21/216",0.794605692740574,0.979162822151099,NA,"Q2Z1P9/A0A3Q2LQH7/F7B435/A0A3Q2H306",4
"GO:0009966","GO:0009966","regulation of signal transduction","5/52","26/216",0.802620109274167,0.979162822151099,NA,"F7BH02/F6Z2L5/A0A3Q2I3W5/F6VBP9/F6VJG5",5
"GO:0010646","GO:0010646","regulation of cell communication","5/52","26/216",0.802620109274167,0.979162822151099,NA,"F7BH02/F6Z2L5/A0A3Q2I3W5/F6VBP9/F6VJG5",5
"GO:0003824","GO:0003824","catalytic activity","10/52","49/216",0.807276093116119,0.979162822151099,NA,"Q9GKX7/F6ULM3/A0A3Q2I3W5/F6Z688/F6R810/A0A3Q2LQH7/F7B435/A0A3Q2LG05/F6Q666/F6Z8V2",10
"GO:0051179","GO:0051179","localization","15/52","71/216",0.809419768839439,0.979162822151099,NA,"F7BH02/F6Z2L5/Q2Z1P9/A0A3Q2I3K2/F6VBP9/F6RM73/P0DN28/P60708/A0A5F5PQA2/F6VJG5/A0A3Q2LG05/A0A3Q2HE26/A0A3Q2H306/F7A1W7/F6SHJ8",15
"GO:0042802","GO:0042802","identical protein binding","6/52","31/216",0.811836773019134,0.979162822151099,NA,"F7BH02/F6ULM3/F6Z2L5/Q2Z1P9/F6VBP9/F6RM73",6
"GO:0003779","GO:0003779","actin binding","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7BH02",1
"GO:0006875","GO:0006875","cellular metal ion homeostasis","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0008270","GO:0008270","zinc ion binding","1/52","6/216",0.812679397525934,0.979162822151099,NA,"P49066",1
"GO:0010557","GO:0010557","positive regulation of macromolecule biosynthetic process","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6Z2L5",1
"GO:0030336","GO:0030336","negative regulation of cell migration","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0031090","GO:0031090","organelle membrane","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7B435",1
"GO:0034762","GO:0034762","regulation of transmembrane transport","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7BH02",1
"GO:0038023","GO:0038023","signaling receptor activity","1/52","6/216",0.812679397525934,0.979162822151099,NA,"A0A5F5PZX4",1
"GO:0043065","GO:0043065","positive regulation of apoptotic process","1/52","6/216",0.812679397525934,0.979162822151099,NA,"A0A3Q2LG05",1
"GO:0043068","GO:0043068","positive regulation of programmed cell death","1/52","6/216",0.812679397525934,0.979162822151099,NA,"A0A3Q2LG05",1
"GO:0043269","GO:0043269","regulation of ion transport","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7BH02",1
"GO:0043394","GO:0043394","proteoglycan binding","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0045859","GO:0045859","regulation of protein kinase activity","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0048471","GO:0048471","perinuclear region of cytoplasm","1/52","6/216",0.812679397525934,0.979162822151099,NA,"Q9GKX7",1
"GO:0048589","GO:0048589","developmental growth","1/52","6/216",0.812679397525934,0.979162822151099,NA,"A0A5F5PZX4",1
"GO:0048598","GO:0048598","embryonic morphogenesis","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6Z2L5",1
"GO:0048771","GO:0048771","tissue remodeling","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7BH02",1
"GO:0050840","GO:0050840","extracellular matrix binding","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6V881",1
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:0060089","GO:0060089","molecular transducer activity","1/52","6/216",0.812679397525934,0.979162822151099,NA,"A0A5F5PZX4",1
"GO:0060341","GO:0060341","regulation of cellular localization","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F7BH02",1
"GO:0060348","GO:0060348","bone development","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6ZIA3",1
"GO:0071345","GO:0071345","cellular response to cytokine stimulus","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6Z2L5",1
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","1/52","6/216",0.812679397525934,0.979162822151099,NA,"P02062",1
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction","1/52","6/216",0.812679397525934,0.979162822151099,NA,"F6VBP9",1
"GO:1902531","GO:1902531","regulation of intracellular signal transduction","3/52","17/216",0.825283755207413,0.991409088353426,NA,"F6Z2L5/A0A3Q2I3W5/F6VBP9",3
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","4/52","22/216",0.826674288654396,0.991409088353426,NA,"F7C1Y3/F7BH02/F6Z2L5/F7BKE1",4
"GO:0051128","GO:0051128","regulation of cellular component organization","4/52","22/216",0.826674288654396,0.991409088353426,NA,"F7BH02/F6Z2L5/F6VBP9/F6RM73",4
"GO:0002697","GO:0002697","regulation of immune effector process","2/52","12/216",0.831531007457176,0.991409088353426,NA,"F6Z2L5/F6RM73",2
"GO:0009968","GO:0009968","negative regulation of signal transduction","2/52","12/216",0.831531007457176,0.991409088353426,NA,"F6Z2L5/F6VBP9",2
"GO:0010648","GO:0010648","negative regulation of cell communication","2/52","12/216",0.831531007457176,0.991409088353426,NA,"F6Z2L5/F6VBP9",2
"GO:0023057","GO:0023057","negative regulation of signaling","2/52","12/216",0.831531007457176,0.991409088353426,NA,"F6Z2L5/F6VBP9",2
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","2/52","12/216",0.831531007457176,0.991409088353426,NA,"Q9GKX7/F7BH02",2
"GO:0060548","GO:0060548","negative regulation of cell death","2/52","12/216",0.831531007457176,0.991409088353426,NA,"F7BH02/F6VBP9",2
"GO:0023051","GO:0023051","regulation of signaling","5/52","27/216",0.831532425551471,0.991409088353426,NA,"F7BH02/F6Z2L5/A0A3Q2I3W5/F6VBP9/F6VJG5",5
